timestamp,rocm_smi:::gpu_clk_freq_System:device=1:idx=0,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::mem_usage_VRAM:device=1,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1
0.001482,116000000,34000,34000,81947459584,0,0
0.501985,94000000,35000,34000,81947459584,0,0
1.002915,94000000,35000,34000,81947459584,0,0
1.503477,500000000,34000,34000,81947459584,35,1
2.003946,500000000,35000,34000,81947459584,4,0
2.504517,94000000,35000,34000,81947459584,0,0
3.005029,116000000,34000,34000,81947459584,0,0
3.505576,500000000,34000,35000,81947459584,95,2
4.008137,500000000,36000,35000,81947459584,86,1
4.509110,500000000,37000,35000,81947459584,13,0
5.009864,103000000,35000,34000,81947459584,0,0
5.510305,101000000,34000,34000,81947459584,0,0
6.011088,94000000,33000,34000,81947459584,0,0
6.511996,95000000,33000,34000,81947459584,0,0
7.012679,94000000,32000,34000,81947459584,0,0
7.513359,94000000,32000,34000,81947459584,0,0
8.014265,95000000,32000,34000,81947459584,0,0
8.514807,121000000,33000,34000,81947459584,0,0
9.015297,105000000,32000,34000,81947459584,0,0
9.515876,500000000,33000,34000,81947475968,83,0
10.016279,500000000,34000,34000,81947475968,98,0
10.516998,500000000,35000,35000,81947475968,92,0
11.017393,500000000,36000,35000,81947475968,97,0
11.519422,500000000,37000,35000,81947475968,86,0
12.019991,500000000,37000,35000,81947475968,94,0
12.520493,500000000,38000,35000,81947475968,97,0
13.021421,500000000,38000,35000,81947475968,93,0
13.522054,500000000,38000,35000,81947475968,96,0
14.022554,500000000,38000,35000,81947475968,98,0
14.523099,500000000,38000,35000,81947475968,92,0
15.023613,500000000,38000,35000,81947475968,97,0
15.524187,500000000,38000,35000,81947475968,89,0
16.024685,500000000,38000,35000,81947475968,96,0
16.525231,500000000,38000,35000,81947475968,98,0
17.025622,500000000,38000,36000,81947475968,90,0
17.526340,500000000,38000,35000,81947475968,30,0
18.026691,500000000,36000,35000,81947475968,0,0
18.527369,500000000,35000,35000,81947475968,0,0
19.029644,106000000,35000,35000,81947475968,0,0
19.530029,95000000,34000,34000,81947475968,0,0
20.031093,115000000,33000,34000,81947475968,0,0
20.532020,99000000,33000,34000,81947475968,0,0
21.032916,102000000,33000,34000,81947475968,0,0
21.533650,94000000,32000,34000,81947475968,0,0
22.034108,109000000,32000,34000,81947475968,0,0
22.534873,500000000,32000,34000,81947475968,68,0
23.035511,500000000,34000,35000,81947475968,90,0
23.536042,500000000,35000,35000,81947475968,96,0
24.036558,500000000,36000,35000,81947475968,98,0
24.537064,500000000,37000,35000,81947475968,91,0
25.037606,500000000,38000,36000,81947475968,96,0
25.538462,500000000,38000,36000,81947475968,97,0
26.039115,500000000,38000,36000,81947475968,95,0
26.539679,500000000,38000,36000,81947475968,98,0
27.040199,500000000,38000,36000,81947475968,88,0
27.540727,500000000,38000,36000,81947475968,95,0
28.041228,500000000,38000,36000,81947475968,98,0
28.541776,500000000,39000,36000,81947475968,93,0
29.042211,500000000,39000,36000,81947475968,97,0
29.544343,500000000,39000,36000,81947475968,86,0
30.044896,500000000,39000,36000,81947475968,93,0
30.545544,500000000,39000,36000,81947475968,75,0
31.046307,500000000,37000,36000,81947475968,0,0
31.547380,500000000,36000,35000,81947475968,0,0
32.047969,98000000,35000,35000,81947475968,0,0
32.548370,94000000,34000,35000,81947475968,0,0
33.049457,94000000,33000,35000,81947475968,0,0
33.550240,94000000,33000,35000,81947475968,0,0
34.050677,100000000,33000,35000,81947475968,0,0
34.551466,97000000,33000,35000,81947475968,0,0
35.052330,131000000,34000,35000,81947475968,0,0
35.552697,500000000,34000,35000,81947475968,28,0
36.053526,500000000,35000,35000,81947475968,92,0
36.554232,500000000,36000,35000,81947475968,97,0
37.063188,500000000,37000,36000,81947475968,87,0
37.563695,500000000,38000,36000,81947475968,94,0
38.064236,500000000,38000,36000,81947475968,98,0
38.565125,500000000,38000,36000,81947475968,91,0
39.065749,500000000,39000,36000,81947475968,96,0
39.566308,500000000,39000,36000,81947475968,99,0
40.066817,500000000,39000,36000,81947475968,92,0
40.567381,500000000,39000,36000,81947475968,96,0
41.067896,500000000,39000,36000,81947475968,89,0
41.568800,500000000,39000,36000,81947475968,96,0
42.069835,500000000,39000,36000,81947475968,98,0
42.570529,500000000,39000,36000,81947475968,90,0
43.070947,500000000,39000,36000,81947475968,95,0
43.571583,500000000,39000,36000,81947475968,98,0
44.072203,500000000,38000,36000,81947475968,1,0
44.573023,500000000,36000,36000,81947475968,0,0
45.073580,101000000,35000,36000,81947475968,0,0
45.574001,94000000,34000,36000,81947475968,0,0
46.075091,100000000,35000,35000,81947475968,0,0
46.575708,94000000,34000,35000,81947475968,0,0
47.076178,113000000,34000,35000,81947475968,0,0
47.576700,94000000,33000,35000,81947475968,0,0
48.077123,93000000,33000,35000,81947475968,0,0
48.578068,94000000,33000,35000,81947475968,0,0
49.079157,500000000,34000,36000,81947475968,95,0
49.579886,500000000,36000,36000,81947475968,98,0
50.080309,500000000,37000,36000,81947475968,90,0
50.581295,500000000,38000,36000,81947475968,96,0
51.081896,500000000,38000,36000,81947475968,98,0
51.582347,500000000,39000,37000,81947475968,94,0
52.083009,500000000,39000,36000,81947475968,97,0
52.583419,500000000,39000,36000,81947475968,88,0
53.084416,500000000,39000,37000,81947475968,94,0
53.584998,500000000,39000,37000,81947475968,97,0
54.085505,500000000,39000,37000,81947475968,93,0
54.586054,500000000,39000,36000,81947475968,97,0
55.089447,500000000,39000,37000,81947475968,86,0
55.590134,500000000,39000,37000,81947475968,94,0
56.090500,500000000,39000,37000,81947475968,97,0
56.617585,500000000,39000,37000,81947475968,47,0
57.118189,500000000,38000,36000,81947475968,3,0
57.619097,500000000,36000,36000,81947475968,0,0
58.119672,111000000,35000,36000,81947475968,0,0
58.620627,94000000,35000,35000,81947475968,0,0
59.121724,96000000,34000,35000,81947475968,0,0
59.622297,94000000,34000,35000,81947475968,0,0
60.122765,116000000,34000,35000,81947475968,0,0
60.623331,94000000,33000,35000,81947475968,0,0
61.123751,93000000,33000,35000,81947475968,0,0
61.624848,94000000,33000,35000,81947475968,0,0
62.125400,500000000,35000,36000,81947475968,93,0
62.625924,500000000,36000,36000,81947475968,90,0
63.126442,500000000,37000,36000,81947475968,95,0
63.627413,500000000,38000,36000,81947475968,98,0
64.127916,500000000,39000,37000,81947475968,95,0
64.628928,500000000,39000,36000,81947475968,97,0
65.129619,500000000,39000,37000,81947475968,88,0
65.630036,500000000,39000,37000,81947475968,95,0
66.130658,500000000,39000,37000,81947475968,97,0
66.631073,500000000,39000,37000,81947475968,93,0
67.132047,500000000,40000,37000,81947475968,97,0
67.642397,500000000,40000,37000,81947475968,87,0
68.143130,500000000,40000,37000,81947475968,94,0
68.643780,500000000,40000,37000,81947475968,97,0
69.144167,500000000,40000,37000,81947475968,92,0
69.644817,500000000,40000,37000,81947475968,96,0
70.145212,500000000,39000,37000,81947475968,8,0
70.646208,500000000,37000,36000,81947475968,0,0
71.147313,135000000,36000,36000,81947475968,0,0
71.647884,94000000,35000,36000,81947475968,0,0
72.148371,97000000,35000,36000,81947475968,0,0
72.648918,122000000,35000,36000,81947475968,0,0
73.149602,96000000,35000,36000,81947475968,0,0
73.650376,94000000,34000,36000,81947475968,0,0
74.151211,93000000,34000,36000,81947475968,0,0
74.651677,96000000,34000,36000,81947475968,0,0
75.152606,500000000,34000,36000,81947475968,82,0
75.653498,500000000,36000,36000,81947475968,93,0
76.154076,500000000,37000,36000,81947475968,97,0
76.654498,500000000,38000,37000,81947475968,92,0
77.155198,500000000,39000,37000,81947475968,96,0
77.655596,500000000,39000,37000,81947475968,98,0
78.156239,500000000,39000,37000,81947475968,92,0
78.656652,500000000,40000,37000,81947475968,96,0
79.157283,500000000,40000,37000,81947475968,90,0
79.657679,500000000,40000,37000,81947475968,96,0
80.158269,500000000,40000,37000,81947475968,98,0
80.658790,500000000,40000,37000,81947475968,90,0
81.159317,500000000,40000,37000,81947475968,96,0
81.659843,500000000,40000,37000,81947475968,98,0
82.160366,500000000,40000,37000,81947475968,94,0
82.661514,500000000,40000,37000,81947475968,97,0
83.161978,500000000,39000,37000,81947475968,16,0
83.662837,500000000,39000,37000,81947475968,0,0
84.163904,500000000,37000,36000,81947475968,0,0
84.664497,94000000,36000,36000,81947475968,0,0
85.164997,118000000,35000,36000,81947475968,0,0
85.665540,94000000,35000,36000,81947475968,0,0
86.165977,93000000,35000,36000,81947475968,0,0
86.667293,94000000,34000,36000,81947475968,0,0
87.168224,93000000,34000,36000,81947475968,0,0
87.669114,100000000,34000,36000,81947475968,0,0
88.170053,500000000,34000,36000,81947475968,75,0
88.670748,500000000,36000,36000,81947475968,96,0
89.171155,500000000,37000,37000,81947475968,97,0
89.671727,500000000,38000,37000,81947475968,95,0
90.172231,500000000,39000,37000,81947475968,97,0
90.672770,500000000,39000,37000,81947475968,90,0
91.173295,500000000,39000,37000,81947475968,94,0
91.674212,500000000,40000,37000,81947475968,98,0
92.174878,500000000,40000,37000,81947475968,93,0
92.675379,500000000,40000,37000,81947475968,97,0
93.183322,500000000,40000,37000,81947475968,86,0
93.684017,500000000,40000,37000,81947475968,94,0
94.184465,500000000,40000,37000,81947475968,97,0
94.685419,500000000,40000,37000,81947475968,92,0
95.186005,500000000,40000,37000,81947475968,97,0
95.686412,500000000,40000,37000,81947475968,98,0
96.187113,500000000,40000,37000,81947475968,39,0
96.687475,500000000,38000,37000,81947475968,0,0
97.188388,500000000,37000,36000,81947475968,0,0
97.688746,95000000,36000,36000,81947475968,0,0
98.189612,115000000,35000,36000,81947475968,0,0
98.690170,94000000,35000,36000,81947475968,0,0
99.190583,93000000,34000,36000,81947475968,0,0
99.691263,109000000,35000,36000,81947475968,0,0
100.191642,94000000,35000,36000,81947475968,0,0
100.692719,99000000,35000,36000,81947475968,0,0
101.193286,500000000,35000,36000,81947475968,56,0
101.694251,500000000,36000,37000,81947475968,97,0
102.194799,500000000,37000,37000,81947475968,91,0
102.695355,500000000,38000,37000,81947475968,96,0
103.195892,500000000,39000,37000,81947475968,98,0
103.696404,500000000,39000,37000,81947475968,92,0
104.196914,500000000,40000,37000,81947475968,96,0
104.697478,500000000,40000,37000,81947475968,89,0
105.197958,500000000,40000,37000,81947475968,95,0
105.698978,500000000,40000,37000,81947475968,98,0
106.199524,500000000,40000,37000,81947475968,90,0
106.700045,500000000,40000,37000,81947475968,96,0
107.200574,500000000,40000,37000,81947475968,98,0
107.701081,500000000,40000,37000,81947475968,94,0
108.201630,500000000,40000,37000,81947475968,97,0
108.702056,500000000,40000,38000,81947475968,89,0
109.202739,500000000,40000,37000,81947475968,84,0
109.703338,500000000,38000,37000,81947475968,1,0
110.204158,500000000,38000,37000,81947475968,0,0
110.704757,95000000,37000,37000,81947475968,0,0
111.205719,96000000,36000,36000,81947475968,0,0
111.706206,94000000,35000,36000,81947475968,0,0
112.207217,93000000,35000,36000,81947475968,0,0
112.708135,96000000,35000,36000,81947475968,0,0
113.209104,94000000,34000,36000,81947475968,0,0
113.709546,103000000,34000,36000,81947475968,0,0
114.210278,500000000,34000,36000,81947475968,17,0
114.711319,500000000,36000,36000,81947475968,97,0
115.212037,500000000,37000,37000,81947475968,94,0
115.712442,500000000,38000,37000,81947475968,84,0
116.213088,500000000,39000,37000,81947475968,87,0
116.713483,500000000,39000,37000,81947475968,94,0
117.214497,500000000,40000,37000,81947475968,97,0
117.715076,500000000,40000,37000,81947475968,93,0
118.215495,500000000,40000,37000,81947475968,96,0
118.716204,500000000,40000,37000,81947475968,98,0
119.216558,500000000,40000,37000,81947475968,93,0
119.717246,500000000,40000,38000,81947475968,97,0
120.217688,500000000,40000,37000,81947475968,91,0
120.719236,500000000,40000,38000,81947475968,96,0
121.219688,500000000,41000,38000,81947475968,98,0
121.720663,500000000,41000,38000,81947475968,91,0
122.221375,500000000,41000,38000,81947475968,96,0
122.721741,500000000,39000,37000,81947475968,2,0
123.222422,500000000,38000,37000,81947475968,0,0
123.723024,96000000,36000,37000,81947475968,0,0
124.223805,93000000,36000,36000,81947475968,0,0
124.724707,94000000,35000,37000,81947475968,0,0
125.225657,93000000,35000,36000,81947475968,0,0
125.726127,95000000,35000,36000,81947475968,0,0
126.226933,111000000,35000,36000,81947475968,0,0
126.727585,109000000,34000,36000,81947475968,0,0
127.227962,93000000,34000,36000,81947475968,0,0
127.728564,500000000,35000,37000,81947475968,89,0
128.229072,500000000,37000,37000,81947475968,96,0
128.729612,500000000,38000,37000,81947475968,98,0
129.230106,500000000,39000,37000,81947475968,91,0
129.730661,500000000,40000,38000,81947475968,96,0
130.239130,500000000,40000,38000,81947475968,89,0
130.739716,500000000,40000,38000,81947475968,96,0
131.240161,500000000,40000,38000,81947475968,98,0
131.740923,500000000,40000,38000,81947475968,86,0
132.241587,500000000,40000,38000,81947475968,95,0
132.742322,500000000,41000,38000,81947475968,98,0
133.243302,500000000,41000,38000,81947475968,92,0
133.743931,500000000,41000,38000,81947475968,97,0
134.244497,500000000,41000,38000,81947475968,99,0
134.755528,500000000,41000,38000,81947475968,93,0
135.256436,500000000,41000,38000,81947475968,97,0
135.757362,500000000,40000,37000,81947475968,4,0
136.258048,500000000,38000,37000,81947475968,0,0
136.766279,101000000,37000,37000,81947475968,0,0
137.268575,103000000,37000,37000,81947475968,0,0
137.769491,95000000,36000,37000,81947475968,0,0
138.270472,93000000,36000,37000,81947475968,0,0
138.771542,99000000,35000,37000,81947475968,0,0
139.272523,93000000,35000,36000,81947475968,0,0
139.773692,114000000,35000,37000,81947475968,0,0
140.275088,94000000,35000,36000,81947475968,0,0
140.775594,500000000,35000,37000,81947475968,89,0
141.276695,500000000,37000,37000,81947475968,97,0
141.786642,500000000,38000,37000,81947475968,87,0
142.287309,500000000,39000,37000,81947475968,94,0
142.787770,500000000,40000,38000,81947475968,97,0
143.289265,500000000,40000,37000,81947475968,92,0
143.789750,500000000,40000,38000,81947475968,96,0
144.290371,500000000,40000,38000,81947475968,98,0
144.791029,500000000,41000,37000,81947475968,92,0
145.291799,500000000,41000,38000,81947475968,95,0
145.792884,500000000,41000,38000,81947475968,90,0
146.293460,500000000,41000,38000,81947475968,96,0
146.793944,500000000,41000,38000,81947475968,98,0
147.294559,500000000,41000,38000,81947475968,91,0
147.794975,500000000,41000,38000,81947475968,96,0
148.295639,500000000,41000,38000,81947475968,98,0
148.796028,500000000,40000,38000,81947475968,9,0
149.296640,500000000,39000,37000,81947475968,0,0
149.797036,99000000,37000,37000,81947475968,0,0
150.298033,94000000,37000,37000,81947475968,0,0
150.798747,95000000,36000,37000,81947475968,0,0
151.299102,93000000,36000,37000,81947475968,0,0
151.800150,96000000,36000,37000,81947475968,0,0
152.301113,94000000,36000,37000,81947475968,0,0
152.802534,500000000,36000,37000,81947475968,0,0
153.303513,115000000,37000,37000,81947475968,0,0
153.805087,500000000,37000,37000,81947475968,86,0
154.305956,500000000,38000,37000,81947475968,97,0
154.806882,500000000,39000,38000,81947475968,92,0
155.307364,500000000,40000,38000,81947475968,95,0
155.807943,500000000,40000,38000,81947475968,98,0
156.308367,500000000,40000,38000,81947475968,92,0
156.809047,500000000,40000,38000,81947475968,96,0
157.309457,500000000,40000,38000,81947475968,90,0
157.810094,500000000,40000,38000,81947475968,95,0
158.310444,500000000,41000,38000,81947475968,98,0
158.811118,500000000,41000,38000,81947475968,85,0
159.311535,500000000,41000,38000,81947475968,95,0
159.812114,500000000,41000,38000,81947475968,98,0
160.312609,500000000,41000,38000,81947475968,94,0
160.813161,500000000,41000,38000,81947475968,97,0
161.313576,500000000,41000,38000,81947475968,88,0
161.814610,500000000,40000,38000,81947475968,45,0
162.315655,500000000,39000,38000,81947475968,0,0
162.816349,109000000,37000,37000,81947475968,0,0
163.316690,94000000,36000,37000,81947475968,0,0
163.817306,98000000,36000,37000,81947475968,0,0
164.317741,95000000,36000,37000,81947475968,0,0
164.818981,93000000,36000,37000,81947475968,0,0
165.320011,93000000,35000,37000,81947475968,0,0
165.821031,93000000,35000,37000,81947475968,0,0
166.321831,94000000,35000,37000,81947475968,0,0
166.822817,500000000,35000,37000,81947475968,54,0
167.323475,500000000,37000,37000,81947475968,98,0
167.823960,500000000,38000,37000,81947475968,95,0
168.324521,500000000,39000,38000,81947475968,97,0
168.824954,500000000,40000,38000,81947475968,88,0
169.325625,500000000,40000,38000,81947475968,95,0
169.826063,500000000,40000,38000,81947475968,96,0
170.326689,500000000,40000,38000,81947475968,93,0
170.827103,500000000,41000,38000,81947475968,97,0
171.333357,500000000,41000,38000,81947475968,87,0
171.834144,500000000,41000,38000,81947475968,94,0
172.334717,500000000,41000,38000,81947475968,97,0
172.835222,500000000,41000,38000,81947475968,91,0
173.335758,500000000,41000,38000,81947475968,97,0
173.836460,500000000,41000,38000,81947475968,98,0
174.337259,500000000,41000,38000,81947475968,93,0
174.837862,500000000,41000,38000,81947475968,97,0
175.338335,129000000,40000,38000,81947475968,2,0
175.839282,94000000,38000,38000,81947475968,0,0
176.340370,122000000,37000,38000,81947475968,0,0
176.841173,94000000,36000,37000,81947475968,0,0
177.341517,93000000,36000,37000,81947475968,0,0
177.842460,94000000,35000,37000,81947475968,0,0
178.343018,93000000,35000,37000,81947475968,0,0
178.843490,102000000,35000,37000,81947475968,0,0
179.344056,93000000,35000,37000,81947475968,0,0
179.844543,106000000,35000,37000,81947475968,0,0
180.345131,500000000,36000,37000,81947475968,90,0
180.845536,500000000,38000,37000,81947475968,96,0
181.346213,500000000,39000,38000,81947475968,98,0
181.846728,500000000,39000,37000,81947475968,93,0
182.347663,500000000,40000,38000,81947475968,97,0
182.848222,500000000,40000,38000,81947475968,90,0
183.348660,500000000,40000,38000,81947475968,96,0
183.849339,500000000,41000,38000,81947475968,98,0
184.349742,500000000,41000,38000,81947475968,93,0
184.850375,500000000,41000,38000,81947475968,96,0
185.350771,500000000,41000,38000,81947475968,97,0
185.851423,500000000,41000,38000,81947475968,95,0
186.351846,500000000,41000,38000,81947475968,98,0
186.852415,500000000,41000,38000,81947475968,89,0
187.352949,500000000,41000,38000,81947475968,95,0
187.853472,500000000,41000,38000,81947475968,98,0
188.353986,500000000,40000,38000,81947475968,4,0
188.854924,95000000,38000,37000,81947475968,0,0
189.356050,100000000,38000,37000,81947475968,0,0
189.856585,94000000,37000,37000,81947475968,0,0
190.357004,93000000,36000,37000,81947475968,0,0
190.858030,112000000,37000,37000,81947475968,0,0
191.358646,94000000,36000,37000,81947475968,0,0
191.859115,102000000,36000,37000,81947475968,0,0
192.360076,93000000,36000,37000,81947475968,0,0
192.861071,93000000,36000,37000,81947475968,0,0
193.361782,500000000,36000,37000,81947475968,91,0
193.862184,500000000,38000,38000,81947475968,98,0
194.363302,500000000,39000,38000,81947475968,88,0
194.864187,500000000,40000,38000,81947475968,95,0
195.364901,500000000,40000,38000,81947475968,98,0
195.865302,500000000,40000,38000,81947475968,93,0
196.365908,500000000,41000,38000,81947475968,83,0
196.868339,500000000,41000,38000,81947475968,86,0
197.368937,500000000,41000,38000,81947475968,94,0
197.869415,500000000,41000,38000,81947475968,97,0
198.369984,500000000,41000,38000,81947475968,92,0
198.870453,500000000,41000,38000,81947475968,97,0
199.371031,500000000,41000,38000,81947475968,98,0
199.871439,500000000,41000,38000,81947475968,93,0
200.372368,500000000,41000,38000,81947475968,97,0
200.872778,500000000,41000,38000,81947475968,90,0
201.373552,500000000,40000,38000,81947475968,13,0
201.874565,100000000,39000,38000,81947475968,0,0
202.375281,115000000,38000,37000,81947475968,0,0
202.875622,94000000,37000,38000,81947475968,0,0
203.376612,93000000,36000,37000,81947475968,0,0
203.877310,94000000,36000,37000,81947475968,0,0
204.377663,93000000,36000,37000,81947475968,0,0
204.878698,107000000,36000,37000,81947475968,0,0
205.379703,94000000,36000,37000,81947475968,0,0
205.880735,93000000,36000,37000,81947475968,0,0
206.381395,500000000,36000,37000,81947475968,84,0
206.881861,500000000,38000,38000,81947475968,99,0
207.382462,500000000,39000,38000,81947475968,92,0
207.882899,500000000,40000,38000,81947475968,97,0
208.383507,500000000,40000,38000,81947475968,89,0
208.883931,500000000,41000,38000,81947475968,95,0
209.384500,500000000,41000,38000,81947475968,98,0
209.884981,500000000,41000,38000,81947475968,91,0
210.385632,500000000,41000,38000,81947475968,96,0
210.886156,500000000,41000,38000,81947475968,98,0
211.387004,500000000,41000,38000,81947475968,94,0
211.887677,500000000,41000,38000,81947475968,97,0
212.422078,500000000,41000,38000,81947475968,53,0
212.922686,500000000,41000,38000,81947475968,96,0
213.423176,500000000,41000,38000,81947475968,89,0
213.923724,500000000,41000,38000,81947475968,95,0
214.424206,500000000,41000,38000,81947475968,38,0
214.924775,500000000,39000,38000,81947475968,0,0
215.425215,500000000,38000,38000,81947475968,0,0
215.926217,101000000,37000,38000,81947475968,0,0
216.426840,93000000,36000,37000,81947475968,0,0
216.927324,96000000,37000,37000,81947475968,0,0
217.428293,93000000,36000,37000,81947475968,0,0
217.928964,115000000,36000,37000,81947475968,0,0
218.429344,94000000,36000,37000,81947475968,0,0
218.930347,95000000,36000,37000,81947475968,0,0
219.431035,500000000,36000,37000,81947475968,62,0
219.931432,500000000,37000,38000,81947475968,91,0
220.432096,500000000,39000,38000,81947475968,96,0
220.932717,500000000,39000,38000,81947475968,88,0
221.433526,500000000,40000,38000,81947475968,94,0
221.934495,500000000,40000,38000,81947475968,98,0
222.435532,500000000,41000,38000,81947475968,89,0
222.936217,500000000,41000,38000,81947475968,95,0
223.436656,500000000,41000,38000,81947475968,98,0
223.937249,500000000,41000,38000,81947475968,94,0
224.437645,500000000,41000,38000,81947475968,97,0
224.938311,500000000,41000,39000,81947475968,86,0
225.438753,500000000,41000,38000,81947475968,95,0
225.939306,500000000,41000,38000,81947475968,97,0
226.439773,500000000,41000,38000,81947475968,94,0
226.940350,500000000,41000,38000,81947475968,97,0
227.442426,500000000,41000,38000,81947475968,87,0
227.942803,109000000,39000,38000,81947475968,1,0
228.443653,108000000,39000,38000,81947475968,0,0
228.944090,95000000,38000,37000,81947475968,0,0
229.444889,93000000,37000,37000,81947475968,0,0
229.945765,94000000,37000,37000,81947475968,0,0
230.446376,93000000,36000,37000,81947475968,0,0
230.946973,109000000,36000,37000,81947475968,0,0
231.447983,94000000,36000,37000,81947475968,0,0
231.948968,93000000,36000,37000,81947475968,0,0
232.450085,94000000,36000,37000,81947475968,0,0
232.950641,500000000,37000,38000,81947475968,94,0
233.451135,500000000,38000,38000,81947475968,98,0
233.951716,500000000,39000,38000,81947475968,93,0
234.452213,500000000,40000,38000,81947475968,97,0
234.954353,500000000,40000,38000,81947475968,87,0
235.455156,500000000,41000,38000,81947475968,94,0
235.955856,500000000,41000,38000,81947475968,97,0
236.456271,500000000,41000,38000,81947475968,92,0
236.956905,500000000,41000,38000,81947475968,96,0
237.457293,500000000,41000,38000,81947475968,98,0
237.957943,500000000,41000,38000,81947475968,92,0
238.458355,500000000,41000,39000,81947475968,97,0
238.958942,500000000,41000,39000,81947475968,92,0
239.459415,500000000,41000,39000,81947475968,71,0
239.959991,500000000,41000,38000,81947475968,98,0
240.460465,500000000,41000,38000,81947475968,90,0
240.961022,500000000,40000,38000,81947475968,3,0
241.461420,500000000,39000,38000,81947475968,0,0
241.962151,111000000,38000,38000,81947475968,0,0
242.462759,94000000,37000,38000,81947475968,0,0
242.963535,97000000,37000,37000,81947475968,0,0
243.464545,93000000,36000,37000,81947475968,0,0
243.965592,105000000,36000,37000,81947475968,0,0
244.466598,93000000,36000,37000,81947475968,0,0
244.967607,100000000,37000,37000,81947475968,0,0
245.468481,94000000,36000,37000,81947475968,0,0
245.968919,500000000,37000,38000,81947475968,95,0
246.469739,500000000,38000,38000,81947475968,89,0
246.970317,500000000,39000,38000,81947475968,95,0
247.470794,500000000,40000,38000,81947475968,98,0
247.971362,500000000,40000,38000,81947475968,90,0
248.471782,500000000,41000,38000,81947475968,96,0
248.972466,500000000,41000,38000,81947475968,98,0
249.472868,500000000,41000,38000,81947475968,95,0
249.974287,500000000,41000,38000,81947475968,98,0
250.474907,500000000,41000,38000,81947475968,87,0
250.975655,500000000,41000,38000,81947475968,94,0
251.476102,500000000,41000,38000,81947475968,97,0
251.976950,500000000,41000,38000,81947475968,94,0
252.477636,500000000,41000,38000,81947475968,96,0
252.990973,500000000,41000,38000,81947475968,85,0
253.492081,500000000,41000,38000,81947475968,94,0
253.993061,500000000,40000,38000,81947475968,5,0
254.494070,500000000,39000,38000,81947475968,0,0
254.995007,108000000,38000,38000,81947475968,0,0
255.495357,102000000,38000,38000,81947475968,0,0
255.996180,95000000,38000,37000,81947475968,0,0
256.497177,93000000,37000,37000,81947475968,0,0
256.998224,121000000,37000,37000,81947475968,0,0
257.499069,94000000,36000,37000,81947475968,0,0
257.999426,93000000,36000,37000,81947475968,0,0
258.500326,94000000,36000,37000,81947475968,0,0
259.000908,500000000,37000,37000,81947475968,92,0
259.501372,500000000,38000,38000,81947475968,94,0
260.001958,500000000,39000,38000,81947475968,97,0
260.502436,500000000,40000,38000,81947475968,87,0
261.003024,500000000,40000,38000,81947475968,94,0
261.503412,500000000,41000,38000,81947475968,98,0
262.004104,500000000,41000,38000,81947475968,92,0
262.504510,500000000,41000,38000,81947475968,96,0
263.005153,500000000,41000,38000,81947475968,98,0
263.505566,500000000,41000,38000,81947475968,92,0
264.006622,500000000,41000,39000,81947475968,97,0
264.507181,500000000,41000,38000,81947475968,89,0
265.007597,500000000,41000,38000,81947475968,95,0
265.508267,500000000,41000,39000,81947475968,98,0
266.008671,500000000,41000,39000,81947475968,90,0
266.509697,500000000,41000,39000,81947475968,94,0
267.010298,500000000,41000,38000,81947475968,19,0
267.510701,500000000,39000,38000,81947475968,0,0
268.011759,107000000,38000,38000,81947475968,0,0
268.512582,93000000,37000,38000,81947475968,0,0
269.013026,97000000,37000,38000,81947475968,0,0
269.513812,93000000,37000,38000,81947475968,0,0
270.014476,100000000,37000,37000,81947475968,0,0
270.514875,93000000,36000,38000,81947475968,0,0
271.015869,95000000,36000,38000,81947475968,0,0
271.516979,107000000,36000,37000,81947475968,0,0
